gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
fist,0.6169666,0.62880754,-2.3512753e-07,0.49928203,0.6395596,-0.072711125,0.39856294,0.67261153,-0.13775587,0.3668768,0.74274594,-0.19139963,0.43644828,0.7728009,-0.23387404,0.39040884,0.34528208,-0.11981509,0.35288498,0.5979768,-0.18098977,0.39751,0.634643,-0.21077721,0.41609135,0.57013893,-0.23072863,0.4959616,0.34048805,-0.11998348,0.45357972,0.66306597,-0.16914131,0.48645625,0.65527815,-0.17082098,0.49031433,0.55642027,-0.17180991,0.6019201,0.38622358,-0.12666896,0.55768883,0.6929582,-0.15887398,0.56923217,0.67129934,-0.12520808,0.5704585,0.57735175,-0.10101032,0.69081867,0.45840493,-0.1440696,0.64514095,0.6912497,-0.16800486,0.6505518,0.667228,-0.15219824,0.6559025,0.58024913,-0.13470414
fist,0.6118537,0.6389244,-3.1299672e-07,0.48159623,0.6571412,-0.07840924,0.3711718,0.69373333,-0.14591128,0.33572668,0.7620113,-0.20118818,0.41240495,0.7859014,-0.24380735,0.36944705,0.34005517,-0.12434962,0.32875934,0.60292935,-0.18840149,0.37232378,0.6448696,-0.21763039,0.39083275,0.5779187,-0.23666635,0.48242277,0.33071938,-0.12381379,0.43795878,0.6744499,-0.17612424,0.47076327,0.6665616,-0.17625923,0.47527784,0.5613895,-0.1751424,0.595069,0.37584066,-0.13075033,0.54911125,0.70641553,-0.16665995,0.5605772,0.68372685,-0.1303891,0.56182456,0.5821576,-0.10290675,0.6898495,0.44921765,-0.14937325,0.6422851,0.70202833,-0.1762981,0.6485422,0.67863935,-0.15987217,0.6548682,0.5878118,-0.140384
fist,0.5963318,0.6607784,-2.955025e-07,0.45445514,0.6865475,-0.09163202,0.33414662,0.72769135,-0.17024009,0.29950276,0.80321133,-0.2354511,0.3778755,0.8328923,-0.28714508,0.32392436,0.3218004,-0.14148204,0.28177124,0.62366587,-0.2190214,0.32880253,0.6714791,-0.25901765,0.35121077,0.5939645,-0.28468296,0.45538282,0.30868405,-0.14089674,0.41384625,0.7000625,-0.20326114,0.4474067,0.6896862,-0.2073389,0.4532907,0.57091606,-0.2078794,0.5868687,0.3585365,-0.1492612,0.54125243,0.735361,-0.19371499,0.55188906,0.708134,-0.15359414,0.5537707,0.5922554,-0.12146463,0.69702405,0.44183773,-0.17124936,0.6490174,0.7299752,-0.20655596,0.6569881,0.70334446,-0.18848296,0.6679533,0.6002544,-0.16457848
fist,0.59443885,0.68945426,-4.3728988e-07,0.44390494,0.7221125,-0.10375649,0.31263873,0.76527214,-0.18952076,0.27688748,0.83716524,-0.2605663,0.3626172,0.860593,-0.31698358,0.30388683,0.3251733,-0.15331808,0.26204175,0.641828,-0.24032772,0.30596218,0.70199454,-0.28615263,0.3285732,0.62370634,-0.31483334,0.44644913,0.3077934,-0.15023418,0.40728807,0.7199372,-0.21967602,0.43684712,0.72053826,-0.2237277,0.4414482,0.59975314,-0.22265652,0.5881362,0.35867062,-0.15779826,0.5434544,0.7555586,-0.21091649,0.55130947,0.73523635,-0.16806504,0.55306363,0.6171076,-0.1315307,0.70570934,0.4446196,-0.18025675,0.6587636,0.7493617,-0.22249189,0.6653352,0.73006696,-0.20316562,0.6773495,0.6273335,-0.17581412
fist,0.6094249,0.71411633,-5.3551446e-07,0.46353096,0.74405617,-0.09936859,0.33594388,0.7804618,-0.18020776,0.2992981,0.8390497,-0.24726169,0.38567108,0.85079336,-0.30035946,0.3227111,0.35440707,-0.14134556,0.28613827,0.6517652,-0.22334166,0.32996163,0.7165193,-0.26618463,0.35166162,0.6467945,-0.29288164,0.45694572,0.33757275,-0.1376722,0.4201488,0.72121215,-0.20414813,0.44924077,0.73575073,-0.2079849,0.45434302,0.6312402,-0.20648542,0.5897921,0.385011,-0.14452195,0.5472077,0.75297886,-0.19786471,0.55790734,0.74662,-0.15991588,0.5621251,0.6427008,-0.12627676,0.69965565,0.46508846,-0.1651493,0.65633404,0.7486698,-0.2052783,0.6651074,0.7423834,-0.18728027,0.67839515,0.6538246,-0.16165645
fist,0.6158651,0.7173253,-6.3027596e-07,0.48385406,0.73970926,-0.08268936,0.3666354,0.76404667,-0.14789912,0.32635316,0.8002162,-0.20178369,0.40817595,0.7970081,-0.24293992,0.35522097,0.38943917,-0.109337434,0.32496768,0.63226604,-0.17624895,0.362587,0.69774926,-0.20931105,0.38009357,0.64454156,-0.22971351,0.4677979,0.37280366,-0.10594155,0.43438977,0.69022954,-0.16165766,0.46136823,0.71885693,-0.16332047,0.4663743,0.63657194,-0.16031368,0.57908857,0.41082615,-0.112105295,0.5411432,0.7156745,-0.15845743,0.55422854,0.7264002,-0.12872778,0.55957633,0.6460499,-0.101448916,0.67207974,0.4757487,-0.1295664,0.63497835,0.7132124,-0.1610461,0.64370215,0.72019833,-0.14626673,0.653612,0.6524621,-0.12565139
fist,0.623613,0.69860065,-5.711144e-07,0.51316583,0.70733756,-0.06068005,0.4157917,0.7149084,-0.10887907,0.3744222,0.7329627,-0.14868145,0.4368178,0.72783464,-0.17752467,0.3893792,0.40330952,-0.0742441,0.36700422,0.5979271,-0.12378595,0.40708217,0.65715986,-0.14760293,0.42363602,0.6160268,-0.163115,0.4771101,0.38602728,-0.07346233,0.45001045,0.63993406,-0.117337845,0.48149663,0.67531955,-0.1202814,0.48831758,0.6109244,-0.119230196,0.5659993,0.4140628,-0.08016957,0.5354093,0.65795267,-0.115300015,0.5544272,0.6812422,-0.095256746,0.5614069,0.6216961,-0.07742036,0.6428037,0.46553406,-0.09530556,0.6126015,0.65698737,-0.11626907,0.62315357,0.6717895,-0.10611643,0.63071716,0.6197851,-0.09257436
fist,0.6158623,0.6836068,-5.3409383e-07,0.5156132,0.68913966,-0.05533122,0.42458153,0.6910415,-0.09819023,0.39287558,0.70654696,-0.1331272,0.4569735,0.7047049,-0.15811674,0.40270296,0.4032066,-0.06607381,0.38690054,0.5831085,-0.11138358,0.42319435,0.64264774,-0.13466719,0.43809977,0.6049122,-0.15068945,0.48414937,0.38414663,-0.06506302,0.464729,0.6198169,-0.10484837,0.49294376,0.6580107,-0.10901972,0.49893007,0.5972624,-0.10963897,0.5672822,0.4080914,-0.0709317,0.54426503,0.6351952,-0.10165219,0.56028146,0.6619818,-0.08421801,0.56591684,0.607113,-0.0693543,0.6395191,0.45429555,-0.08469255,0.61468333,0.632272,-0.10320042,0.6228522,0.6482369,-0.09478777,0.6287805,0.59915596,-0.08350207
fist,0.62200636,0.666721,-5.200118e-07,0.5252828,0.6719966,-0.052550763,0.43777543,0.6702253,-0.09296875,0.41087276,0.6829836,-0.12566254,0.47469616,0.6808251,-0.14886335,0.42034253,0.3977605,-0.06339665,0.40699577,0.5704297,-0.106785156,0.44089437,0.6289977,-0.12968047,0.45506102,0.59332126,-0.14570892,0.49789852,0.37889642,-0.062208973,0.48165312,0.603655,-0.09961544,0.5063808,0.64173615,-0.103742,0.51172495,0.5838473,-0.104755536,0.5773393,0.40093598,-0.067458294,0.5574347,0.6169949,-0.095649764,0.5704881,0.6441983,-0.07820035,0.5755224,0.59208024,-0.06393783,0.6465861,0.44453397,-0.08037375,0.62399715,0.61275315,-0.09806737,0.6302092,0.6280628,-0.08993389,0.6357216,0.58070624,-0.079165176
fist,0.6281711,0.65775126,-5.1585346e-07,0.53533626,0.66517687,-0.0516104,0.45210117,0.6621621,-0.091125116,0.42023006,0.6685959,-0.12314844,0.4783432,0.6591584,-0.1458166,0.4331883,0.39484182,-0.059740245,0.41830724,0.5568384,-0.102367796,0.45104504,0.6126653,-0.12555799,0.46599928,0.57940537,-0.14150731,0.5057221,0.3769973,-0.05763883,0.48744434,0.587844,-0.09446203,0.51246566,0.62796867,-0.09892495,0.51980364,0.5759751,-0.09984815,0.58046496,0.39824763,-0.061916072,0.5587872,0.5996314,-0.08953617,0.5724522,0.63027686,-0.07269064,0.5794091,0.5840789,-0.058753956,0.64606625,0.4407668,-0.07363802,0.62329143,0.59619015,-0.0906024,0.62925327,0.6142583,-0.08276891,0.63545525,0.5719837,-0.07227087
fist,0.62949765,0.6545049,-5.2030333e-07,0.5404674,0.663585,-0.050294977,0.4606524,0.659671,-0.08837729,0.4231581,0.6610733,-0.11936557,0.47547692,0.64735496,-0.14102362,0.43802887,0.4006588,-0.054914303,0.42123955,0.55057335,-0.09611952,0.4547413,0.6039556,-0.118193224,0.4707077,0.573547,-0.1330101,0.5053664,0.38200575,-0.05225609,0.48556757,0.5784321,-0.088590726,0.5124167,0.6215106,-0.09293313,0.52101815,0.57578236,-0.09320756,0.57537436,0.40108353,-0.056016736,0.5529658,0.58837485,-0.08352643,0.56848705,0.62349814,-0.06757719,0.57652104,0.58292496,-0.053961266,0.6375686,0.44084054,-0.066893354,0.6151148,0.58530855,-0.08254046,0.6214603,0.60821724,-0.07475757,0.62761205,0.5719093,-0.064544976
fist,0.6243171,0.6506468,-5.0809933e-07,0.540611,0.6615261,-0.048774894,0.46545663,0.6578949,-0.08508526,0.4261511,0.6567134,-0.11453321,0.4741231,0.63757616,-0.1349312,0.44107637,0.40801042,-0.050793417,0.42370135,0.54719377,-0.09065775,0.45674267,0.59734154,-0.112074554,0.4732135,0.5680684,-0.12612206,0.5033083,0.38854358,-0.047461573,0.48374158,0.57083666,-0.08278684,0.51161623,0.61448485,-0.08720767,0.5208706,0.5731592,-0.08721478,0.5686446,0.40485412,-0.050509892,0.547353,0.5793729,-0.0776428,0.56421244,0.61702526,-0.0631275,0.57281005,0.5807921,-0.05026391,0.62718594,0.4412946,-0.060341142,0.60641515,0.57614625,-0.07507032,0.61361945,0.6029111,-0.06780936,0.6200489,0.57155174,-0.058173567
fist,0.62569624,0.64902806,-5.1288663e-07,0.5435411,0.6607197,-0.047955085,0.4700931,0.6584368,-0.08313749,0.43149114,0.65843946,-0.11140945,0.4785881,0.63807315,-0.13077791,0.44437647,0.41400075,-0.050169587,0.42802793,0.54967153,-0.08926736,0.46155277,0.59919757,-0.109922305,0.4779945,0.57010543,-0.12345946,0.5052736,0.3935473,-0.046520475,0.48716894,0.5715906,-0.08093146,0.51501334,0.6167419,-0.084828325,0.52364904,0.57654065,-0.0845532,0.5693769,0.40826076,-0.049151983,0.5501987,0.57981455,-0.075913355,0.5667071,0.6192194,-0.061774515,0.57492715,0.58450013,-0.04921639,0.62681615,0.44301257,-0.058403708,0.6078053,0.57623416,-0.073139384,0.61490667,0.60522103,-0.06622523,0.6212387,0.57592666,-0.056950916
fist,0.627389,0.6506767,-5.138412e-07,0.54608405,0.6619562,-0.04762904,0.47344965,0.65999836,-0.08254344,0.434505,0.66123545,-0.11052209,0.48075622,0.6411728,-0.12958518,0.4475793,0.41686887,-0.05072136,0.4314525,0.5519015,-0.08964941,0.46476468,0.60128385,-0.109838665,0.4810516,0.5723624,-0.12303122,0.5082675,0.39681712,-0.047008913,0.49041978,0.57510823,-0.08144806,0.5181807,0.62050307,-0.0850987,0.5267671,0.57992744,-0.08459721,0.57229996,0.41186285,-0.049462326,0.5534376,0.5834424,-0.076193385,0.56967324,0.6226479,-0.06190319,0.5778677,0.5877611,-0.049195036,0.62958306,0.44695783,-0.058470827,0.61095977,0.5797795,-0.07340838,0.6176989,0.60811585,-0.06660472,0.62397903,0.57833755,-0.05731848
fist,0.6296246,0.65320987,-5.0238884e-07,0.54957294,0.6646172,-0.04772793,0.47802886,0.6627427,-0.082881495,0.43815893,0.66427284,-0.11116834,0.4820609,0.6434761,-0.13060042,0.4511404,0.4214599,-0.050954957,0.4347582,0.55551606,-0.090629056,0.46805197,0.6040391,-0.1115279,0.48454255,0.5751841,-0.12508574,0.51140594,0.40145287,-0.047150385,0.49299735,0.57887745,-0.08205901,0.52095616,0.6236729,-0.08591508,0.52975285,0.582502,-0.08543347,0.5750774,0.4164371,-0.049555615,0.5554429,0.5872437,-0.07643413,0.5719922,0.6256088,-0.061750244,0.5804645,0.590125,-0.048704296,0.6318464,0.4517464,-0.058550846,0.6129225,0.58419645,-0.07375395,0.6199336,0.61078036,-0.0668532,0.6265503,0.5798291,-0.05736975
fist,0.6300117,0.65441835,-4.975333e-07,0.55066216,0.6656233,-0.047571987,0.4796598,0.6636346,-0.08270363,0.43937063,0.6652485,-0.110985085,0.4822461,0.64498746,-0.13044778,0.45284423,0.42344418,-0.05114175,0.436691,0.55682856,-0.090870276,0.47015196,0.60471994,-0.11177738,0.4868916,0.57564193,-0.12529251,0.5129323,0.40347314,-0.047357958,0.49475616,0.5798055,-0.08237523,0.52271545,0.62429905,-0.086192235,0.53160244,0.58330506,-0.08561812,0.5764628,0.4184242,-0.04973369,0.55697787,0.5880486,-0.07676415,0.573476,0.6261281,-0.06201197,0.5819314,0.59060544,-0.048842262,0.63310707,0.4535901,-0.058647245,0.6142069,0.58503824,-0.07381496,0.62110865,0.61116517,-0.06680848,0.6276811,0.5799313,-0.057239562
fist,0.63377684,0.6582098,-4.9971834e-07,0.5539167,0.6693789,-0.047037393,0.4827425,0.66719383,-0.08208021,0.44235396,0.6682635,-0.11038333,0.4853351,0.6483735,-0.13002679,0.45651245,0.4259735,-0.050371956,0.43984684,0.55987453,-0.09010284,0.47363973,0.6078204,-0.111824356,0.49084583,0.5789567,-0.1259925,0.5167978,0.4063302,-0.046847384,0.4977475,0.58212674,-0.08133882,0.52594745,0.62595654,-0.08542557,0.5354802,0.58566153,-0.08527645,0.5804266,0.42159232,-0.049436882,0.5600389,0.5906213,-0.07587126,0.5767177,0.6280607,-0.061353765,0.5857079,0.5929731,-0.04859426,0.63707197,0.4571914,-0.058541067,0.61761343,0.58875006,-0.07327716,0.62475765,0.6142895,-0.06630931,0.631671,0.5829904,-0.05692642
fist,0.63867986,0.66493976,-5.1223685e-07,0.5592302,0.6756739,-0.046223044,0.4879201,0.67350996,-0.08092058,0.44929808,0.6751078,-0.10900003,0.49182206,0.6563424,-0.12842518,0.4617589,0.43114963,-0.050175674,0.44590336,0.5678047,-0.089768305,0.48005205,0.61649144,-0.11141739,0.4970861,0.5872355,-0.12555687,0.52269715,0.41202483,-0.047312833,0.5044681,0.58954966,-0.08187241,0.5325222,0.6328534,-0.086117886,0.5418209,0.59222454,-0.086129285,0.586966,0.42733097,-0.050419427,0.56738657,0.5973667,-0.076974526,0.58441496,0.63436913,-0.062436916,0.5932194,0.59903616,-0.049725927,0.6444932,0.4625923,-0.059958763,0.6260682,0.5948371,-0.074629284,0.63378984,0.61954886,-0.06741615,0.64058954,0.58701134,-0.05787886
fist,0.64771444,0.67652816,-5.0325764e-07,0.5688798,0.6858362,-0.046618067,0.49700928,0.6842295,-0.08160857,0.46249995,0.6887869,-0.10968518,0.50690395,0.67289627,-0.12902538,0.473586,0.44252652,-0.053076804,0.45951548,0.5845989,-0.091825545,0.49236736,0.6346251,-0.112452194,0.50784504,0.60565275,-0.12625906,0.53656745,0.42392364,-0.050359316,0.52030987,0.6087569,-0.08460133,0.5459899,0.64883614,-0.08872398,0.5536645,0.6053453,-0.08899133,0.6024388,0.43997592,-0.053322494,0.584407,0.6162659,-0.07891705,0.5995636,0.648554,-0.063328795,0.60678405,0.60966945,-0.050302528,0.6611017,0.47570187,-0.06285575,0.64320433,0.61300206,-0.077874534,0.6505957,0.63297546,-0.07043187,0.6567057,0.5959899,-0.060658474
fist,0.6628246,0.690024,-5.151925e-07,0.5825545,0.69853556,-0.048481822,0.5092376,0.69741863,-0.0844083,0.47404712,0.70389265,-0.11299052,0.515839,0.69017947,-0.13242605,0.48347083,0.4546668,-0.05680294,0.47201928,0.59949577,-0.09583252,0.50442517,0.65083027,-0.11482285,0.51849645,0.62188804,-0.12745954,0.54834235,0.43514976,-0.053635873,0.53521854,0.6259756,-0.08930487,0.55921113,0.66758287,-0.09268281,0.5649842,0.62239695,-0.09210944,0.6160331,0.45070377,-0.056187022,0.6005389,0.63228756,-0.083201624,0.6144304,0.66473603,-0.06657204,0.62025005,0.6245906,-0.05247913,0.67636317,0.4857892,-0.06546809,0.66012466,0.6269082,-0.08173784,0.66666734,0.6466711,-0.07409857,0.67156565,0.6083458,-0.06382296
fist,0.6725979,0.6966518,-5.0607684e-07,0.5917156,0.70687765,-0.04865986,0.51804703,0.7081633,-0.084837005,0.48285642,0.7169225,-0.11349602,0.52179253,0.70539564,-0.13292535,0.4896701,0.46751386,-0.058710773,0.4804748,0.614437,-0.097562715,0.5126474,0.6645723,-0.11581615,0.5260318,0.63519543,-0.12788883,0.5554945,0.4468916,-0.05556211,0.5463062,0.6402639,-0.0908911,0.56895244,0.679326,-0.09365688,0.5730833,0.6332765,-0.09284649,0.62440795,0.46125323,-0.058035802,0.61272913,0.6453074,-0.085016236,0.6256598,0.67507255,-0.06770233,0.63029635,0.63411015,-0.053112887,0.6861483,0.49513096,-0.06725849,0.6717271,0.63728523,-0.084155224,0.677809,0.6545639,-0.07634433,0.68196744,0.61495113,-0.06575142
fist,0.6887213,0.6980723,-4.62561e-07,0.60994923,0.71649504,-0.049764644,0.53716344,0.7277955,-0.0875757,0.50196,0.7429449,-0.11776018,0.53784835,0.72897327,-0.13894778,0.5016892,0.48831004,-0.06191389,0.49794087,0.6385752,-0.10181074,0.5310389,0.68196964,-0.12127115,0.5426224,0.64824194,-0.13395742,0.56837547,0.46583876,-0.058780838,0.56654584,0.65906006,-0.09390445,0.58806586,0.6889023,-0.09673568,0.5885451,0.63924396,-0.09632677,0.63894546,0.47716498,-0.06124276,0.63422346,0.66109353,-0.088747956,0.6460842,0.6832888,-0.07105833,0.6477223,0.63908064,-0.05605476,0.70237654,0.5081882,-0.07048713,0.6931238,0.6496352,-0.08787991,0.6989331,0.65984774,-0.07950535,0.70105994,0.6159713,-0.06846342
fist,0.7003399,0.68362916,-4.3000864e-07,0.6241307,0.71132076,-0.05270978,0.5501988,0.73369193,-0.09195506,0.52066964,0.7544858,-0.12296529,0.565322,0.73678493,-0.14511111,0.5156012,0.50167465,-0.06887692,0.5213127,0.6484643,-0.10728911,0.5517589,0.6910187,-0.12417414,0.55899084,0.6584137,-0.13529274,0.58363223,0.47436666,-0.06457125,0.5946097,0.6653123,-0.09858517,0.61077094,0.6895986,-0.09999015,0.6053424,0.63863325,-0.0988233,0.6555514,0.48016277,-0.06562488,0.6632559,0.6633235,-0.09302154,0.66976357,0.6791298,-0.07474212,0.6655866,0.6311568,-0.059093006,0.7193366,0.50613725,-0.07360782,0.7182618,0.646535,-0.09198786,0.7215611,0.6531974,-0.08339687,0.7205317,0.6078683,-0.071987614
fist,0.7058477,0.66518974,-4.4916428e-07,0.63050723,0.69688606,-0.05640184,0.555148,0.722859,-0.0969049,0.5272937,0.7449039,-0.12876765,0.57748926,0.7227833,-0.15164879,0.5199336,0.49420816,-0.07273169,0.53080493,0.63430643,-0.11147098,0.5595293,0.6805378,-0.12643746,0.56412464,0.6512724,-0.1360459,0.5876896,0.4622913,-0.06681673,0.6049255,0.648722,-0.10190189,0.6188357,0.6795701,-0.101810716,0.6100378,0.63177556,-0.098951966,0.6593824,0.46408167,-0.06669017,0.6730687,0.64453596,-0.0958791,0.6772726,0.6653117,-0.07736732,0.6703073,0.61854285,-0.06084593,0.72227484,0.4864416,-0.07371613,0.72583866,0.6250985,-0.09274213,0.72730666,0.639034,-0.0840805,0.72444546,0.5987972,-0.07247273
fist,0.7059782,0.64154977,-4.751908e-07,0.63034046,0.6735021,-0.056495875,0.55413747,0.69647396,-0.095628545,0.5269441,0.71811086,-0.12641881,0.578378,0.6990491,-0.1482002,0.51790565,0.475666,-0.07083967,0.52899325,0.608657,-0.10929807,0.5588596,0.6594457,-0.12250791,0.5635876,0.63465476,-0.13077083,0.5831697,0.44044265,-0.06475619,0.60166556,0.6207245,-0.100941814,0.6174915,0.66056263,-0.10008768,0.60841906,0.6183094,-0.09600108,0.65314865,0.4398561,-0.06484226,0.6686703,0.6150676,-0.095209345,0.6752506,0.6441097,-0.07736796,0.6688781,0.60180104,-0.06088696,0.7147326,0.45945448,-0.07203937,0.7207315,0.594484,-0.09068455,0.72368383,0.61637706,-0.0824361,0.7214536,0.5820807,-0.07129188
fist,0.7034176,0.62856066,-4.6211954e-07,0.62733024,0.66096926,-0.05557142,0.55098605,0.68292606,-0.09369933,0.5268605,0.70621365,-0.1235019,0.5806295,0.6909766,-0.14442447,0.51626664,0.4677096,-0.07101235,0.52609766,0.6005329,-0.108960986,0.5570217,0.6505362,-0.12169808,0.5627204,0.6261431,-0.12969153,0.58043975,0.43180886,-0.06488775,0.5980842,0.611528,-0.100689635,0.6147289,0.64977914,-0.099492274,0.60645235,0.6086221,-0.09526311,0.6495947,0.43096867,-0.06481465,0.6651504,0.60556257,-0.09429799,0.6724576,0.6331956,-0.076282755,0.6667425,0.59134287,-0.05977265,0.71061546,0.44990724,-0.07182395,0.71663654,0.58402234,-0.089939706,0.7201732,0.60419756,-0.081922926,0.7184223,0.5696191,-0.07102664
fist,0.69674486,0.61522466,-4.5829074e-07,0.62253785,0.64729315,-0.05383554,0.54792655,0.66897595,-0.090109244,0.530774,0.69289684,-0.11782424,0.58873117,0.68079895,-0.13673583,0.5170506,0.46086454,-0.07190555,0.5285502,0.59437114,-0.10763917,0.55944645,0.64333284,-0.118700966,0.5661978,0.6193131,-0.12576374,0.5808996,0.4240583,-0.06579642,0.60193646,0.60580474,-0.09988099,0.6166154,0.6397443,-0.09832676,0.6086749,0.5988061,-0.09424551,0.64962494,0.42225856,-0.06516651,0.6690333,0.5987139,-0.092795,0.67318696,0.6216724,-0.07497423,0.6655816,0.5780798,-0.058901947,0.710447,0.44012207,-0.071502686,0.71818227,0.5747368,-0.08964547,0.7195419,0.5911666,-0.08229457,0.71633077,0.5545973,-0.07180383
fist,0.69321907,0.6085266,-4.494403e-07,0.6193203,0.6393849,-0.053364944,0.5456778,0.661094,-0.0891202,0.53467184,0.6864734,-0.11599709,0.59712225,0.67682767,-0.13413812,0.52029675,0.45652118,-0.07425618,0.53245425,0.5924567,-0.10888779,0.562371,0.6406961,-0.11896344,0.5695423,0.6156762,-0.12544662,0.5846479,0.41972065,-0.067904726,0.6074608,0.6050061,-0.10026686,0.61953723,0.63515174,-0.09774701,0.61095154,0.5927747,-0.09338619,0.6535855,0.4180696,-0.06666995,0.6750093,0.59855044,-0.09251676,0.67579734,0.6175821,-0.07384624,0.6667042,0.57204235,-0.057426352,0.71435285,0.43621093,-0.07247471,0.72220814,0.57317734,-0.09059058,0.7213566,0.5871677,-0.083137386,0.7175964,0.54947674,-0.07240585
fist,0.69144917,0.6042745,-4.339614e-07,0.6167235,0.6331483,-0.05273839,0.54389787,0.6535711,-0.08841213,0.5363999,0.6805425,-0.1151288,0.6008834,0.67442477,-0.13327393,0.5230981,0.45098138,-0.075625055,0.5356294,0.591263,-0.11027451,0.56479836,0.6380836,-0.12065021,0.5723173,0.6108925,-0.1273965,0.5881626,0.41580516,-0.06957301,0.61123335,0.6046823,-0.10090277,0.62165767,0.63225025,-0.09784551,0.61269546,0.58762896,-0.093465194,0.6575709,0.41581106,-0.06846411,0.6792657,0.60007364,-0.09346746,0.6785399,0.6168039,-0.07410138,0.66977566,0.56972283,-0.05738715,0.7186079,0.4355565,-0.07445886,0.72570115,0.57473004,-0.092855446,0.72381055,0.5874961,-0.0853214,0.720902,0.5491935,-0.07447887
fist,0.6968428,0.6092882,-4.2115934e-07,0.6191408,0.6359886,-0.053718477,0.5444313,0.65332925,-0.09055375,0.53646374,0.6801044,-0.118310034,0.6016975,0.6757547,-0.13738377,0.5259592,0.44587177,-0.07671763,0.53611106,0.5895947,-0.11275885,0.5652994,0.63718355,-0.12451062,0.572925,0.6089145,-0.13227226,0.5924099,0.41237894,-0.070734814,0.61204416,0.6046094,-0.10284974,0.622465,0.632381,-0.10024564,0.61370957,0.5854353,-0.09626663,0.6630222,0.4150117,-0.0698614,0.6816622,0.601537,-0.09514703,0.68107027,0.6191368,-0.07508229,0.67349184,0.57126325,-0.058003705,0.72498953,0.4376709,-0.07628046,0.7300297,0.5782664,-0.09495786,0.72841215,0.5911015,-0.08713292,0.7267017,0.5518426,-0.076053135
fist,0.69906247,0.610657,-4.31407e-07,0.62041503,0.6373997,-0.055668205,0.54485446,0.65429276,-0.09405609,0.5367584,0.68062717,-0.12300421,0.6032978,0.67580044,-0.14294481,0.52667826,0.4420619,-0.08009089,0.53679955,0.5879779,-0.117896,0.5660488,0.6371461,-0.1301721,0.5738721,0.608492,-0.13813075,0.5948996,0.40852776,-0.073815264,0.61393446,0.6031811,-0.10762732,0.62408906,0.6329482,-0.10491037,0.6152025,0.5848603,-0.10061339,0.6668886,0.41172576,-0.07284763,0.68521786,0.6002716,-0.09961374,0.6834469,0.6198409,-0.078908026,0.6754171,0.57099473,-0.0611761,0.72993106,0.43531632,-0.079376586,0.7345919,0.5772719,-0.09912574,0.7318912,0.59257615,-0.09125145,0.7300137,0.5538744,-0.07994139
fist,0.7005961,0.6138554,-4.430648e-07,0.6213739,0.6391752,-0.0558819,0.54535276,0.6547001,-0.094419815,0.53601533,0.6804875,-0.12351187,0.6021116,0.6754681,-0.14345919,0.52750456,0.44030896,-0.079609424,0.5361351,0.58696395,-0.11765498,0.56500477,0.63706726,-0.12999773,0.57295734,0.60900104,-0.13787861,0.5958673,0.40712053,-0.07322154,0.6138367,0.6032726,-0.10732595,0.6236767,0.6334883,-0.10455076,0.6147707,0.58547384,-0.09995499,0.66799736,0.41084036,-0.07222422,0.6853825,0.6007692,-0.09905614,0.68325704,0.62002087,-0.07801302,0.6748234,0.5707626,-0.05987657,0.73112947,0.43505478,-0.07879263,0.735516,0.5785891,-0.098592564,0.73286486,0.5931551,-0.090512715,0.73071355,0.55336463,-0.078800336
fist,0.704539,0.62162435,-4.5602533e-07,0.62440753,0.6449614,-0.053578325,0.5479628,0.6580947,-0.090960875,0.5339955,0.6810642,-0.11940577,0.59487337,0.6742581,-0.13873516,0.5279024,0.44195947,-0.07498207,0.53391206,0.58716476,-0.11279349,0.562739,0.63627636,-0.12584831,0.57071745,0.607959,-0.13422963,0.59518766,0.4104403,-0.06928609,0.6103908,0.60533667,-0.10302855,0.62168586,0.6354252,-0.10084869,0.613732,0.5876582,-0.096647225,0.66641366,0.4151669,-0.06894438,0.6809858,0.6040961,-0.095138386,0.6813173,0.6229914,-0.07422757,0.67419946,0.5745227,-0.056363802,0.7290152,0.44014916,-0.07597893,0.7314304,0.58320177,-0.09514144,0.7307552,0.5961814,-0.0868749,0.729357,0.55537033,-0.07505791
